,sqft_lot,price
0,7912,313000.0
1,9050,2384000.0
2,11947,342000.0
3,8030,420000.0
4,10500,550000.0
5,6380,490000.0
6,2560,335000.0
7,35868,482000.0
8,88426,452500.0
9,6200,640000.0
10,7320,463000.0
11,4000,1400000.0
12,14892,588500.0
13,6435,365000.0
14,9480,1200000.0
15,9720,242500.0
16,6700,419000.0
17,7231,367500.0
18,5858,257950.0
19,10277,275000.0
20,10578,750000.0
21,8800,435000.0
22,1572,626000.0
23,12261,612500.0
24,6380,495000.0
25,10834,285000.0
26,7291,615000.0
27,11250,698000.0
28,67518,675000.0
29,4750,790000.0
30,8700,382500.0
31,3345,499950.0
32,5000,650000.0
33,8408,625000.0
34,42884,400000.0
35,33151,604000.0
36,4850,440000.0
37,19966,287200.0
38,13100,403000.0
39,6550,750000.0
40,16215,335000.0
41,8625,260000.0
42,6174,308500.0
43,2875,439950.0
44,9400,235000.0
45,9180,315000.0
46,35100,437500.0
47,10460,407500.0
48,1180,445700.0
49,42998,838000.0
50,37277,630000.0
51,35200,550000.0
52,4500,805000.0
53,23103,284000.0
54,9655,470000.0
55,10000,430000.0
56,125452,491500.0
57,11995,785000.0
58,1327,385000.0
59,1368,295000.0
60,6500,555000.0
61,5539,459990.0
62,54014,625000.0
63,5050,300000.0
64,6605,625000.0
65,5000,553000.0
66,14054,379880.0
67,9945,310000.0
68,7392,775000.0
69,7350,365000.0
70,9933,331950.0
71,7130,783500.0
72,6010,628000.0
73,8744,560000.0
74,77972,900000.0
75,1175,531000.0
76,4000,831000.0
77,10281,780000.0
78,10202,755000.0
79,4343,705380.0
80,7712,627000.0
81,9892,865000.0
82,7000,580000.0
83,36704,410000.0
84,7048,485000.0
85,9519,400000.0
86,5400,549000.0
87,2185,620000.0
88,1240,405000.0
89,8063,232000.0
90,13806,800866.0
91,9000,650000.0
92,5000,823000.0
93,5700,770000.0
94,5520,524000.0
95,8426,541125.0
96,2000,670000.0
97,12750,384900.0
98,1332,406100.0
99,8510,1395000.0
100,21904,736500.0
101,6000,570000.0
102,7500,787000.0
103,6500,328000.0
104,9240,435000.0
105,6479,499000.0
106,7519,501000.0
107,141570,1090000.0
108,5510,400000.0
109,9600,220000.0
110,4240,657100.0
111,5000,309950.0
112,10072,300000.0
113,71874,525888.0
114,3600,740000.0
115,9022,340000.0
116,4000,398750.0
117,7158,206000.0
118,16920,1030000.0
119,39639,600000.0
120,9389,379950.0
121,6000,287000.0
122,307752,2280000.0
123,7838,309950.0
124,6360,600000.0
125,6030,418000.0
126,3844,449250.0
127,5250,329950.0
128,9306,245000.0
129,6338,549000.0
130,7857,800000.0
131,15040,249950.0
132,10200,210000.0
133,4000,1425000.0
134,8640,585000.0
135,11700,615000.0
136,5000,618500.0
137,9211,487585.0
138,2700,509900.0
139,6651,631625.0
140,3211,555000.0
141,1438,340000.0
142,9692,830000.0
143,5750,890000.0
144,2017,366750.0
145,998,415000.0
146,989,416286.0
147,4535,478000.0
148,6000,890000.0
149,1426,419190.0
150,4247,712198.0
151,7680,397000.0
152,3000,450000.0
153,7740,353000.0
154,37981,609000.0
155,8366,234000.0
156,7000,561000.0
157,4400,469000.0
158,6687,329350.0
159,5000,488000.0
160,8151,279900.0
161,13850,606000.0
162,7054,312000.0
163,7475,650000.0
164,8103,1135000.0
165,6156,325000.0
166,7983,425000.0
167,5160,219000.0
168,6874,250000.0
169,6500,390000.0
170,117612,475000.0
171,12047,736000.0
172,23400,407000.0
173,13816,272000.0
174,14374,362000.0
175,10109,535000.0
176,5390,284000.0
177,9647,367500.0
178,11600,379900.0
179,54885,520000.0
180,7034,175000.0
181,929,460000.0
182,3826,345000.0
183,7770,455000.0
184,10117,610000.0
185,15480,563000.0
186,5000,612500.0
187,7684,218000.0
188,10720,404000.0
189,32417,860000.0
190,8580,136500.0
191,6083,313950.0
192,6500,575000.0
193,6906,1225000.0
194,11800,280000.0
195,7167,515000.0
196,5684,513000.0
197,29930,599000.0
198,7864,685000.0
199,8160,365000.0
200,14550,762300.0
201,10920,1580000.0
202,8111,562000.0
203,9636,530000.0
204,11985,525000.0
205,6000,484000.0
206,12369,725126.0
207,18768,360000.0
208,9568,387000.0
209,45732,483500.0
210,8330,655500.0
211,6250,345000.0
212,3780,533000.0
213,5520,385000.0
214,36478,675000.0
215,7735,197000.0
216,4080,485000.0
217,15175,1870000.0
218,8000,295000.0
219,2400,499000.0
220,1970,1050000.0
221,8850,191000.0
222,1171,500000.0
223,5000,390000.0
224,4047,979000.0
225,8327,580000.0
226,1320,369950.0
227,10279,1800000.0
228,6425,776000.0
229,1249,519950.0
230,8632,255000.0
231,6000,495000.0
232,5203,510000.0
233,103382,1150000.0
234,10122,253000.0
235,6760,503000.0
236,7000,275000.0
237,8423,249000.0
238,10723,310000.0
239,5401,750000.0
240,327135,630000.0
241,6988,599999.0
242,9549,758000.0
243,10018,248500.0
244,37904,310000.0
245,9055,460000.0
246,10500,675000.0
247,2400,526000.0
248,60392,560000.0
249,9548,415000.0
250,7410,246000.0
251,12381,314500.0
252,8856,3200000.0
253,3500,420000.0
254,149410,535000.0
255,9360,350000.0
256,9147,515000.0
257,6050,749950.0
258,9180,230000.0
259,5080,568000.0
260,4373,250000.0
261,13695,581000.0
262,108366,651000.0
263,108900,600000.0
264,3885,500000.0
265,2723,475000.0
266,8560,352000.0
267,8165,420000.0
268,3900,428000.0
269,4788,599000.0
270,16164,492000.0
271,5663,630000.0
272,226076,900000.0
273,13300,1110000.0
274,5000,575000.0
275,4316,705000.0
276,5940,940000.0
277,8000,313000.0
278,6500,618080.0
279,5175,640000.0
280,4160,485000.0
281,3001,300000.0
282,17335,379500.0
283,12295,339950.0
284,6480,1500000.0
285,5500,1340000.0
286,37565,500000.0
287,7566,239900.0
288,16986,314950.0
289,6400,361280.0
290,22000,100000.0
291,7647,540000.0
292,11200,480500.0
293,4271,280000.0
294,6180,440000.0
295,4284,530000.0
296,13374,560000.0
297,7200,775000.0
298,13100,160000.0
299,11130,209950.0
300,10762,226500.0
301,6000,380000.0
302,13000,409500.0
303,6428,690000.0
304,8307,405000.0
305,13042,375000.0
306,8556,794154.0
307,6600,185000.0
308,1270,245000.0
309,8076,1532500.0
310,8391,1040000.0
311,1027,425000.0
312,21195,495000.0
313,5003,365000.0
314,1452,417250.0
315,681,339950.0
316,6872,615000.0
317,8354,403000.0
318,11470,980000.0
319,8320,258000.0
320,4080,533000.0
321,4630,537500.0
322,9601,830000.0
323,4620,712000.0
324,6236,262000.0
325,5500,753888.0
326,5000,134000.0
327,8000,402000.0
328,5040,205000.0
329,1349,553650.0
330,4950,559950.0
331,8800,260000.0
332,6509,270000.0
333,89298,295000.0
334,4500,719000.0
335,8547,266000.0
336,6270,325900.0
337,26036,647500.0
338,5000,1039000.0
339,41688,569000.0
340,7399,246000.0
341,4960,515000.0
342,8995,207000.0
343,9195,780000.0
344,20828,489990.0
345,87625,335000.0
346,7229,295000.0
347,9920,385000.0
348,13515,350000.0
349,3008,235000.0
350,1808,358000.0
351,6465,716500.0
352,6120,228000.0
353,8155,405000.0
354,9600,538000.0
355,6760,530000.0
356,5760,1750000.0
357,3600,636000.0
358,65836,535000.0
359,12757,1500000.0
360,3942,868500.0
361,2850,530000.0
362,43560,450000.0
363,6000,230000.0
364,3000,229000.0
365,9282,437000.0
366,3200,1307000.0
367,3354,595000.0
368,5750,660000.0
369,7350,347500.0
370,10800,297950.0
371,7964,245000.0
372,15600,543200.0
373,24166,1250000.0
374,1614,413450.0
375,435600,330000.0
376,7700,424500.0
377,16000,230000.0
378,4080,930000.0
379,9620,349000.0
380,6960,835000.0
381,16807,988500.0
382,1197,500000.0
383,957,499000.0
384,1277,321950.0
385,4729,494000.0
386,1060,441750.0
387,1179,438000.0
388,37769,985000.0
389,11050,352000.0
390,13592,839900.0
391,10819,765000.0
392,5500,460000.0
393,8355,224500.0
394,4597,254000.0
395,28717,255000.0
396,45302,610000.0
397,11025,920000.0
398,11951,402500.0
399,8700,280950.0
400,7753,604000.0
401,7447,565000.0
402,7980,255000.0
403,6000,445000.0
404,11665,2400000.0
405,18000,195000.0
406,48257,275000.0
407,1606,387000.0
408,3300,490000.0
409,5824,505000.0
410,10464,303500.0
411,6337,270000.0
412,7213,323000.0
413,1253,382000.0
414,9450,1370000.0
415,14439,280000.0
416,8075,260000.0
417,8320,201500.0
418,52889,1157200.0
419,4000,536500.0
420,5883,248000.0
421,57499,532000.0
422,6268,580000.0
423,4400,463000.0
424,3773,742500.0
425,14850,260000.0
426,32496,590000.0
427,7452,312000.0
428,10140,566000.0
429,7293,511555.0
430,4000,583000.0
431,13300,290000.0
432,8078,311100.0
433,1694,325000.0
434,11340,491300.0
435,8100,315000.0
436,81892,360000.0
437,3784,330000.0
438,4800,481450.0
439,9948,234950.0
440,7250,251000.0
441,20345,782000.0
442,10308,833000.0
443,14289,542500.0
444,107290,851000.0
445,70800,325000.0
446,48787,415000.0
447,6127,252500.0
448,9653,465000.0
449,120661,336900.0
450,9202,225000.0
451,9583,270000.0
452,23716,1702500.0
453,5413,536000.0
454,29252,585000.0
455,6634,445000.0
456,7490,320000.0
457,3047,769900.0
458,4500,557000.0
459,1525,212000.0
460,1384,376000.0
461,159430,800000.0
462,130017,2238888.0
463,904,324000.0
464,7015,549900.0
465,6969,320000.0
466,6000,875000.0
467,9533,265000.0
468,1250,394950.0
469,5298,842500.0
470,1350,368000.0
471,101930,1225000.0
472,5000,885000.0
473,2287,453246.0
474,12090,927000.0
475,1391,490000.0
476,7119,341000.0
477,2451,235000.0
478,8078,1200000.0
479,216777,560000.0
480,38412,900000.0
481,2500,255000.0
482,20150,1575000.0
483,12508,876650.0
484,228254,540000.0
485,4500,350000.0
486,4930,750000.0
487,4650,582000.0
488,3997,1315000.0
489,10090,372500.0
490,16921,410000.0
491,5500,360000.0
492,34527,1015000.0
493,8012,225000.0
494,6887,647000.0
495,258746,950000.0
496,8470,185000.0
497,4927,335000.0
498,2643,210000.0
499,8623,522000.0
500,5000,770000.0
501,6380,499950.0
502,6142,751000.0
503,7715,330000.0
504,11358,465000.0
505,11914,850000.0
506,12329,947500.0
507,7813,302000.0
508,1334,500000.0
509,9750,201000.0
510,2828,265000.0
511,3150,870300.0
512,8100,339000.0
513,13463,690000.0
514,5759,788000.0
515,8040,315275.0
516,4800,505000.0
517,9898,368000.0
518,27144,947500.0
519,8580,156000.0
520,5000,610000.0
521,1369,420000.0
522,10540,192000.0
523,6120,910000.0
524,9687,1300000.0
525,20021,1346400.0
526,2750,840000.0
527,8100,300000.0
528,6369,505000.0
529,53143,110000.0
530,8950,746000.0
531,7620,211000.0
532,3340,675000.0
533,5000,734200.0
534,16028,1225000.0
535,28593,615000.0
536,6000,630000.0
537,9170,1264000.0
538,1333,301500.0
539,895,369000.0
540,1433,635000.0
541,5187,1033888.0
542,6223,383000.0
543,11000,1050000.0
544,7685,455000.0
545,7119,819900.0
546,1846,625000.0
547,7140,651000.0
548,35000,480000.0
549,5283,757000.0
550,10450,460000.0
551,8165,267345.0
552,4950,530000.0
553,6610,449500.0
554,7315,289000.0
555,5710,373000.0
556,4591,525000.0
557,59677,777000.0
558,7500,550000.0
559,7735,523000.0
560,6000,628000.0
561,8164,581000.0
562,7902,245000.0
563,5000,415000.0
564,16672,1895000.0
565,7500,225000.0
566,9600,287000.0
567,2370,799200.0
568,33888,239950.0
569,2400,591000.0
570,8398,700000.0
571,8700,475000.0
572,11750,575000.0
573,6120,771000.0
574,6232,155000.0
575,8100,550000.0
576,13750,645000.0
577,8970,464000.0
578,16625,1050000.0
579,14298,350000.0
580,38180,591000.0
581,26211,2555000.0
582,3880,717000.0
583,12559,225000.0
584,6535,225000.0
585,7200,345000.0
586,5360,230000.0
587,6600,385000.0
588,2640,90000.0
589,11119,860000.0
590,5548,675000.0
591,7494,975000.0
592,10495,780000.0
593,8254,370000.0
594,5820,665000.0
595,9600,675000.0
596,4050,620000.0
597,4000,1105000.0
598,892,450000.0
599,42180,450000.0
600,8190,530000.0
601,13320,635000.0
602,7125,580000.0
603,17458,1550000.0
604,8640,285000.0
605,9486,375000.0
606,7924,1400000.0
607,5000,560000.0
608,13529,405000.0
609,6000,413000.0
610,8251,287600.0
611,23723,1680000.0
612,7210,225000.0
613,12823,319000.0
614,14200,322500.0
615,5401,570000.0
616,5112,465000.0
617,6355,435000.0
618,5616,502000.0
619,5086,525000.0
620,1161,525000.0
621,5196,660000.0
622,6773,870000.0
623,4861,650000.0
624,5602,505000.0
625,5008,330000.0
626,4980,385000.0
627,1086,306000.0
628,5000,546000.0
629,7350,925000.0
630,8250,542000.0
631,4400,800000.0
632,3832,620000.0
633,8925,175000.0
634,31675,740000.0
635,15003,345000.0
636,26460,510000.0
637,15002,530000.0
638,5200,155000.0
639,7214,266000.0
640,8250,257200.0
641,5706,265000.0
642,5500,372220.0
643,7314,337500.0
644,4800,582500.0
645,9600,489200.0
646,3522,405100.0
647,1618,372977.0
648,9876,310000.0
649,3825,538000.0
650,7200,1400000.0
651,5011,317000.0
652,6750,702500.0
653,14667,565000.0
654,4004,723000.0
655,30007,766950.0
656,5120,682000.0
657,6049,325000.0
658,7640,543000.0
659,6120,525000.0
660,8625,364000.0
661,4000,394475.0
662,7226,316000.0
663,5402,339950.0
664,39449,486000.0
665,11900,160000.0
666,20553,930000.0
667,17334,139000.0
668,8000,562000.0
669,34395,299000.0
670,4883,511000.0
671,42689,499000.0
672,12384,356000.0
673,14023,470000.0
674,5649,715000.0
675,60373,1120000.0
676,7500,458000.0
677,8019,966000.0
678,10200,305495.0
679,217800,543000.0
680,3716,340000.0
681,33305,633100.0
682,7830,310000.0
683,10117,349950.0
684,6000,267800.0
685,9010,234000.0
686,10157,740000.0
687,6000,607500.0
688,7473,223000.0
689,2130,400000.0
690,13096,802000.0
691,4541,253000.0
692,11137,1058000.0
693,8280,300000.0
694,11180,625000.0
695,7081,707000.0
696,7644,950000.0
697,24123,420000.0
698,7375,498000.0
699,17172,450000.0
700,9887,955000.0
701,7200,215000.0
702,5200,437000.0
703,3600,773000.0
704,9444,1222500.0
705,5025,256883.0
706,12032,592500.0
707,7352,252350.0
708,5880,370000.0
709,10350,465750.0
710,8100,185000.0
711,7636,582800.0
712,6930,245000.0
713,7865,302000.0
714,4520,451555.0
715,10350,250000.0
716,7800,255000.0
717,11562,840000.0
718,8520,190000.0
719,7066,349950.0
720,4815,613000.0
721,13000,300000.0
722,7344,455000.0
723,30476,335000.0
724,3090,197500.0
725,8475,412500.0
726,7000,395300.0
727,9630,342400.0
728,20301,749400.0
729,6807,316500.0
730,10800,390000.0
731,7384,225000.0
732,40887,550000.0
733,20562,280000.0
734,7535,1255000.0
735,6000,575000.0
736,16258,1000000.0
737,3750,585000.0
738,9185,620000.0
739,9987,204700.0
740,9130,695000.0
741,7266,689900.0
742,8000,375000.0
743,29699,475000.0
744,10384,215000.0
745,19865,2100000.0
746,6117,790000.0
747,250470,350000.0
748,17622,695000.0
749,7748,263000.0
750,10304,400000.0
751,7434,525000.0
752,7496,349950.0
753,12080,1085000.0
754,5352,744000.0
755,6345,312500.0
756,6200,240000.0
757,4000,495000.0
758,4638,580050.0
759,7798,640000.0
760,10224,417000.0
761,5200,174950.0
762,2500,295000.0
763,7303,423000.0
764,12305,839000.0
765,10290,343000.0
766,6582,467000.0
767,2875,512500.0
768,17810,575000.0
769,6886,465000.0
770,9514,270000.0
771,8136,340000.0
772,14275,765000.0
773,7200,497000.0
774,5404,803100.0
775,1130,344000.0
776,5680,828950.0
777,3600,386380.0
778,974,312000.0
779,151588,720000.0
780,10856,914500.0
781,10335,819995.0
782,9643,252700.0
783,36847,437500.0
784,5100,350000.0
785,6439,619000.0
786,5761,408200.0
787,4049,451000.0
788,11410,317000.0
789,5000,799000.0
790,7200,720000.0
791,2400,490000.0
792,7000,239900.0
793,7800,446000.0
794,15639,275000.0
795,6032,239950.0
796,6519,248000.0
797,5000,619500.0
798,197326,363750.0
799,10541,385000.0
800,9957,370000.0
801,13218,425000.0
802,6826,342000.0
803,7991,345000.0
804,3933,724800.0
805,5310,725000.0
806,3600,605000.0
807,4000,350000.0
808,5440,785000.0
809,6660,250000.0
810,1221,565000.0
811,6641,875000.0
812,24440,862500.0
813,83199,400000.0
814,6017,282613.0
815,5200,174500.0
816,38377,306500.0
817,7340,445000.0
818,7568,433000.0
819,5874,306000.0
820,4000,620000.0
821,6150,245000.0
822,1204,238000.0
823,3135,523000.0
824,7875,522500.0
825,18513,180000.0
826,1751,375000.0
827,7673,249000.0
828,14300,730100.0
829,9604,551000.0
830,7956,375000.0
831,6700,540000.0
832,2500,605000.0
833,5200,205000.0
834,11380,645000.0
835,8990,314000.0
836,4950,330000.0
837,5000,490000.0
838,24318,445000.0
839,10862,2000000.0
840,1377,377500.0
841,5000,480000.0
842,5402,804995.0
843,1663,341000.0
844,6455,675000.0
845,1984,611000.0
846,1787,379950.0
847,8313,1270000.0
848,1500,500000.0
849,4250,410000.0
850,8342,415000.0
851,8605,297000.0
852,7475,575550.0
853,3500,534640.0
854,14110,352500.0
855,4688,488000.0
856,55756,732000.0
857,2040,215000.0
858,9191,592500.0
859,7280,290000.0
860,3825,475000.0
861,7757,320000.0
862,8684,1216000.0
863,7700,290000.0
864,3250,487250.0
865,8601,339000.0
866,1968,440000.0
867,9300,366500.0
868,4500,462000.0
869,4690,560000.0
870,13629,285000.0
871,9675,280000.0
872,21043,210000.0
873,5100,690000.0
874,9912,256500.0
875,5257,411000.0
876,7275,215000.0
877,5000,762000.0
878,189486,359950.0
879,435600,480000.0
880,10769,1405000.0
881,8290,390000.0
882,4000,413500.0
883,3211,285000.0
884,10043,475000.0
885,1613,386591.0
886,3825,524950.0
887,3128,241000.0
888,7193,461000.0
889,59242,810000.0
890,3560,885000.0
891,7941,247000.0
892,7900,296500.0
893,4743,141800.0
894,7800,333000.0
895,11900,602000.0
896,10698,565000.0
897,3565,373000.0
898,7350,588000.0
899,4100,485000.0
900,1445,482500.0
901,8250,251200.0
902,49222,869000.0
903,28600,464000.0
904,10452,755000.0
905,1916,280000.0
906,1240,485000.0
907,12247,305000.0
908,8064,110700.0
909,5900,850000.0
910,7200,350000.0
911,8045,319950.0
912,4905,700000.0
913,4680,368000.0
914,3360,433500.0
915,4200,611000.0
916,23400,1000000.0
917,7500,307000.0
918,10200,442500.0
919,7706,485000.0
920,2334,367000.0
921,15124,429000.0
922,12687,446000.0
923,9791,572500.0
924,2053,477000.0
925,2096,518000.0
926,10530,462000.0
927,6000,1190000.0
928,7620,137000.0
929,3174,530000.0
930,9374,818000.0
931,958,640000.0
932,9752,298450.0
933,4945,575000.0
934,7331,730000.0
935,5802,551000.0
936,5340,271310.0
937,28300,675000.0
938,889,479000.0
939,10000,520000.0
940,4975,599950.0
941,5120,483945.0
942,33132,390000.0
943,7692,192500.0
944,8308,330000.0
945,7560,250000.0
946,5522,243000.0
947,6060,575000.0
948,12028,639000.0
949,4000,710000.0
950,10260,675000.0
951,4781,405000.0
952,13193,615000.0
953,8190,490000.0
954,1213,467000.0
955,3960,480000.0
956,4505,755000.0
957,13300,760000.0
958,1280,387000.0
959,41984,925000.0
960,60113,415000.0
961,7775,263000.0
962,9350,519900.0
963,4025,570000.0
964,44866,450000.0
965,74052,1300000.0
966,9900,300000.0
967,7225,320000.0
968,4440,387500.0
969,10350,458000.0
970,16643,1212500.0
971,9764,380000.0
972,5000,200000.0
973,9630,385000.0
974,6375,396675.0
975,3760,452000.0
976,8494,426000.0
977,1050,792000.0
978,31626,315000.0
979,7861,1275000.0
980,7200,326000.0
981,8424,268500.0
982,4000,440000.0
983,7735,300000.0
984,4773,525000.0
985,13777,978000.0
986,3192,1125000.0
987,4021,700000.0
988,6969,315000.0
989,7500,309000.0
990,9936,219950.0
991,4700,289000.0
992,28710,210000.0
993,6671,260000.0
994,7945,699000.0
995,16953,1800000.0
996,8000,299950.0
997,10773,749950.0
998,6888,1100000.0
999,158558,555000.0
1000,4000,384000.0
1001,43560,499950.0
1002,4500,430000.0
1003,6953,350000.0
1004,9041,620000.0
1005,12100,765000.0
1006,6300,250000.0
1007,4000,376000.0
1008,7775,475000.0
1009,9628,120750.0
1010,8965,1690000.0
1011,43124,330000.0
1012,4105,619500.0
1013,11200,345000.0
1014,12478,598000.0
1015,10050,335000.0
1016,10523,372500.0
1017,5682,300000.0
1018,1060,194000.0
1019,8118,507500.0
1020,9680,325000.0
1021,4905,329900.0
1022,6765,329000.0
1023,4300,494000.0
1024,6025,206000.0
1025,6909,423000.0
1026,8625,259000.0
1027,13875,879950.0
1028,5120,345600.0
1029,2940,395000.0
1030,8048,625000.0
1031,251341,439000.0
1032,1468,380000.0
1033,1443,440000.0
1034,2377,415000.0
1035,8097,860000.0
1036,1200,500000.0
1037,5086,953007.0
1038,8765,515000.0
1039,1204,772000.0
1040,3680,329995.0
1041,3168,409316.0
1042,2975,490000.0
1043,2656,305000.0
1044,4684,785000.0
1045,7200,240000.0
1046,6750,325000.0
1047,5790,535800.0
1048,1159,720000.0
1049,9416,374000.0
1050,7600,189650.0
1051,40946,420850.0
1052,9614,815000.0
1053,9466,1065000.0
1054,8120,199000.0
1055,7350,195000.0
1056,5800,1506000.0
1057,3230,288400.0
1058,12007,442000.0
1059,14803,619420.0
1060,6180,635000.0
1061,4842,210000.0
1062,7604,512500.0
1063,6093,567000.0
1064,10362,525000.0
1065,2250,475000.0
1066,7258,250000.0
1067,9126,220000.0
1068,6120,230000.0
1069,7947,385500.0
1070,13927,895000.0
1071,7484,368250.0
1072,5500,249900.0
1073,7790,350000.0
1074,13056,175000.0
1075,10905,270000.0
1076,6250,495000.0
1077,7200,1580000.0
1078,1074218,542500.0
1079,9126,330000.0
1080,6120,1003000.0
1081,5240,299800.0
1082,6014,299900.0
1083,8632,691000.0
1084,3899,195000.0
1085,9620,405000.0
1086,7710,360000.0
1087,8991,256750.0
1088,10500,332500.0
1089,36450,975000.0
1090,7874,218000.0
1091,49928,429000.0
1092,5776,589000.0
1093,9039,255000.0
1094,6420,668750.0
1095,5453,344500.0
1096,6150,452000.0
1097,62290,540000.0
1098,23819,246000.0
1099,4841,535000.0
1100,5420,970000.0
1101,3000,430000.0
1102,11446,520000.0
1103,247421,712000.0
1104,4000,450000.0
1105,8005,220000.0
1106,4000,525000.0
1107,3600,1220000.0
1108,1691,540000.0
1109,5226,600000.0
1110,9053,600000.0
1111,48706,625000.0
1112,25000,150000.0
1113,1471,389999.0
1114,6000,285000.0
1115,13059,744000.0
1116,46173,700000.0
1117,9000,318989.0
1118,3600,556000.0
1119,6326,275000.0
1120,11160,430000.0
1121,13700,300000.0
1122,12446,396450.0
1123,111949,225000.0
1124,7875,700000.0
1125,8797,260000.0
1126,13402,655000.0
1127,40946,1185000.0
1128,26027,1550000.0
1129,4421,413800.0
1130,6000,950000.0
1131,4228,334990.0
1132,8401,2700000.0
1133,13095,1030000.0
1134,8519,1130000.0
1135,1168,556000.0
1136,1131,360000.0
1137,34293,480000.0
1138,7208,324000.0
1139,35021,1050000.0
1140,14149,275000.0
1141,5330,180000.0
1142,18199,749000.0
1143,12824,1600000.0
1144,3330,373500.0
1145,8001,770000.0
1146,16470,356000.0
1147,12558,625000.0
1148,1750,494400.0
1149,42200,585000.0
1150,4800,926300.0
1151,5100,600000.0
1152,8936,430000.0
1153,7500,307000.0
1154,14982,604700.0
1155,6000,219900.0
1156,867,270000.0
1157,1578,432000.0
1158,10812,300000.0
1159,4046,361000.0
1160,8532,249950.0
1161,10500,320000.0
1162,8100,305000.0
1163,59612,503000.0
1164,11250,235750.0
1165,8520,657000.0
1166,7300,385000.0
1167,8060,389950.0
1168,10270,150000.0
1169,7264,254500.0
1170,8140,555000.0
1171,9200,1075000.0
1172,8000,245000.0
1173,5824,319950.0
1174,6109,337000.0
1175,5000,492000.0
1176,12130,1170000.0
1177,7876,348580.0
1178,4500,180000.0
1179,6250,400000.0
1180,10640,295000.0
1181,10890,910000.0
1182,219542,1150000.0
1183,1612,431500.0
1184,7292,180000.0
1185,3207,677000.0
1186,7200,1180500.0
1187,13978,635700.0
1188,9600,482000.0
1189,2174,168000.0
1190,6000,805000.0
1191,10945,398000.0
1192,17388,665000.0
1193,8240,592500.0
