,sqft_lot,price
2333,17258,1365000.0
2334,4437,460000.0
2335,7201,405000.0
2336,6686,333000.0
2337,4736,427000.0
2338,10986,742000.0
2339,9702,465000.0
2340,6181,809950.0
2341,3610,619400.0
2342,14607,762400.0
2343,49222,535000.0
2344,4125,881000.0
2345,6675,813000.0
2346,5280,234000.0
2347,7294,308900.0
2348,19250,450000.0
2349,2262,547500.0
2350,1131,399950.0
2351,8698,516000.0
2352,846,250000.0
2353,2520,475000.0
2354,4500,415000.0
2355,2150,545000.0
2356,7566,329950.0
2357,20158,1325000.0
2358,111078,784000.0
2359,7297,610750.0
2360,9225,578000.0
2361,10800,1485000.0
2362,7972,501000.0
2363,7642,465250.0
2364,9453,2250000.0
2365,4764,1095000.0
2366,5665,315000.0
2367,44431,900000.0
2368,6100,789500.0
2369,6600,678500.0
2370,11375,342500.0
2371,7012,860000.0
2372,8124,306000.0
2373,6000,580000.0
2374,15678,405000.0
2375,19200,510000.0
2376,10450,173000.0
2377,7680,210000.0
2378,5664,445000.0
2379,1501,585000.0
2380,6000,381000.0
2381,8640,890000.0
2382,9697,235000.0
2383,1103,480000.0
2384,4032,575000.0
2385,4600,350000.0
2386,7560,259000.0
2387,4608,599000.0
2388,7840,210000.0
2389,7500,1184000.0
2390,5000,545000.0
2391,7500,299995.0
2392,5750,440000.0
2393,27441,699000.0
2394,17859,795000.0
2395,6846,445000.0
2396,11862,397990.0
2397,6400,706000.0
2398,1779,363000.0
2399,11843,850000.0
2400,3000,620000.0
2401,44947,1228000.0
2402,9244,333000.0
2403,11250,743000.0
2404,3780,448000.0
2405,35073,485000.0
2406,31941,489950.0
2407,7420,498500.0
2408,9736,531000.0
2409,6420,670000.0
2410,5000,310000.0
2411,12523,835000.0
2412,7500,1688000.0
2413,7245,495000.0
2414,9300,495000.0
2415,6556,440000.0
2416,6720,280000.0
2417,35445,1070000.0
2418,10858,1034500.0
2419,5855,248000.0
2420,8465,294000.0
2421,4140,561000.0
2422,4750,656500.0
2423,2970,660000.0
2424,17172,370000.0
2425,9525,349950.0
2426,9869,223000.0
2427,3880,560000.0
2428,5200,594000.0
2429,5400,600000.0
2430,7000,315000.0
2431,6000,430000.0
2432,7392,440000.0
2433,1200,312500.0
2434,14380,1240000.0
2435,1235,300000.0
2436,3600,680000.0
2437,1011,336750.0
2438,4960,822500.0
2439,9600,589000.0
2440,22370,863000.0
2441,5680,210000.0
2442,11070,206135.0
2443,4360,1125000.0
2444,8601,285000.0
2445,7550,230000.0
2446,115434,845000.0
2447,9545,350000.0
2448,8184,304000.0
2449,4600,370000.0
2450,13503,810000.0
2451,7575,440000.0
2452,4800,1030000.0
2453,10875,775000.0
2454,5800,1335000.0
2455,8540,235000.0
2456,3000,499950.0
2457,23760,622500.0
2458,10814,300000.0
2459,6566,205000.0
2460,8173,435000.0
2461,48351,697000.0
2462,6405,153000.0
2463,39000,454000.0
2464,26615,345000.0
2465,2807,585000.0
2466,6365,380000.0
2467,8660,250600.0
2468,13500,890000.0
2469,5338,370000.0
2470,9957,369500.0
2471,54450,883000.0
2472,35081,950000.0
2473,20820,615000.0
2474,5240,305000.0
2475,7972,590000.0
2476,6065,485000.0
2477,7200,215000.0
2478,5040,430000.0
2479,7965,324900.0
2480,641203,849900.0
2481,10014,975000.0
2482,4000,910000.0
2483,6869,459950.0
2484,8337,325000.0
2485,7070,513000.0
2486,12177,475000.0
2487,7947,419000.0
2488,10285,760000.0
2489,6660,1120000.0
2490,30184,129000.0
2491,12000,725000.0
2492,4627,580000.0
2493,4833,385000.0
2494,10588,265000.0
2495,32093,1735000.0
2496,1155,330000.0
2497,43091,665000.0
2498,4442,799000.0
2499,8800,589000.0
2500,3000,1695000.0
2501,7200,538000.0
2502,3399,530100.0
2503,6600,718500.0
2504,13927,299000.0
2505,7437,556000.0
2506,19672,171000.0
2507,9775,540000.0
2508,3814,250000.0
2509,3250,795000.0
2510,1287,575000.0
2511,1287,379500.0
2512,5276,385000.0
2513,4779,415500.0
2514,6710,397500.0
2515,7214,530000.0
2516,41656,883000.0
2517,11880,850000.0
2518,5000,496752.0
2519,8865,330000.0
2520,4187,735000.0
2521,4924,525000.0
2522,4838,269950.0
2523,9484,650000.0
2524,8100,520500.0
2525,9122,652500.0
2526,8000,506000.0
2527,12150,416000.0
2528,15347,500000.0
2529,4708,460000.0
2530,8925,371025.0
2531,28405,576000.0
2532,9602,353500.0
2533,5000,1735000.0
2534,8100,183000.0
2535,5560,763101.0
2536,4000,460000.0
2537,6938,825000.0
2538,9150,265000.0
2539,8235,295000.0
2540,6250,418000.0
2541,108900,554000.0
2542,3150,534500.0
2543,4000,690000.0
2544,6360,530000.0
2545,1040,357186.0
2546,6355,300000.0
2547,8750,304000.0
2548,4080,385000.0
2549,2970,415000.0
2550,6603,963000.0
2551,175421,792500.0
2552,9600,309212.0
2553,1805,235000.0
2554,8100,667000.0
2555,8000,470000.0
2556,3000,375000.0
2557,9581,410000.0
2558,7737,566000.0
2559,4950,680000.0
2560,2640,332000.0
2561,8507,902000.0
2562,10800,500000.0
2563,32340,445000.0
2564,9800,825000.0
2565,8400,1095000.0
2566,8536,277000.0
2567,9775,545000.0
2568,9521,435000.0
2569,3600,638000.0
2570,10580,418000.0
2571,12325,499000.0
2572,8056,150000.0
2573,23790,759950.0
2574,65340,427000.0
2575,7096,632500.0
2576,2774,660000.0
2577,14565,862000.0
2578,2000,524000.0
2579,6723,470000.0
2580,9912,385000.0
2581,9603,575000.0
2582,9826,220000.0
2583,2100,460000.0
2584,5432,1712500.0
2585,7300,175000.0
2586,7500,465000.0
2587,2300,552000.0
2588,139392,565000.0
2589,7500,518000.0
2590,5414,899950.0
2591,5720,373000.0
2592,5054,385000.0
2593,4880,245000.0
2594,6000,375000.0
2595,6164,699850.0
2596,11780,450000.0
2597,12196,455000.0
2598,4160,650000.0
2599,8015,378000.0
2600,7998,220000.0
2601,7950,285500.0
2602,1174,340000.0
2603,9496,921000.0
2604,109336,375000.0
2605,19168,999000.0
2606,6000,335000.0
2607,34412,1920000.0
2608,26329,385000.0
2609,7089,850000.0
2610,4500,429000.0
2611,1282,523950.0
2612,3738,798800.0
2613,6008,284000.0
2614,6184,852880.0
2615,1400,320000.0
2616,9870,749995.0
2617,1186,468500.0
2618,9962,492500.0
2619,4637,685000.0
2620,5600,542525.0
2621,2674,435000.0
2622,7524,242000.0
2623,7091,325000.0
2624,12611,837700.0
2625,7129,210000.0
2626,7000,187500.0
2627,9100,560000.0
2628,7476,272000.0
2629,7280,235000.0
2630,5909,259000.0
2631,4797,866059.0
2632,5100,473000.0
2633,7400,405000.0
2634,4887,870000.0
2635,5750,475000.0
2636,21907,499500.0
2637,3196,386000.0
2638,3000,458000.0
2639,78225,550000.0
2640,6536,605500.0
2641,21780,421000.0
2642,5948,536000.0
2643,8719,247200.0
2644,1360,250000.0
2645,9344,204950.0
2646,9000,430000.0
2647,8100,250000.0
2648,12888,260000.0
2649,2800,547000.0
2650,7350,379900.0
2651,6009,738500.0
2652,11585,545000.0
2653,6180,342000.0
2654,13068,4668000.0
2655,13787,170000.0
2656,12929,616000.0
2657,4800,640000.0
2658,9406,332000.0
2659,1923,1010000.0
2660,37647,380000.0
2661,9600,415000.0
2662,3060,1008000.0
2663,35362,669000.0
2664,20700,260000.0
2665,38865,854000.0
2666,10760,605000.0
2667,5060,320000.0
2668,7466,229950.0
2669,7532,255000.0
2670,6251,1170000.0
2671,932,479000.0
2672,9748,1200000.0
2673,1262,472000.0
2674,7347,198000.0
2675,8400,440000.0
2676,7700,506000.0
2677,7079,382500.0
2678,7276,269500.0
2679,3477,560000.0
2680,18334,840000.0
2681,4637,479500.0
2682,7375,402000.0
2683,953,549000.0
2684,3811,449950.0
2685,18295,493000.0
2686,13300,142500.0
2687,6134,250000.0
2688,3840,729000.0
2689,1425,465000.0
2690,19271,465000.0
2691,7207,280000.0
2692,6360,675000.0
2693,3800,667500.0
2694,7720,809000.0
2695,11266,400000.0
2696,6000,310000.0
2697,3800,435000.0
2698,6896,465950.0
2699,7599,1538000.0
2700,6600,253000.0
2701,7232,330000.0
2702,7104,554000.0
2703,3600,350000.0
2704,9760,294999.0
2705,5568,1185001.0
2706,10382,752000.0
2707,3315,451000.0
2708,7505,725000.0
2709,7412,345000.0
2710,7000,206000.0
2711,22798,2027000.0
2712,4947,2475000.0
2713,20570,1728000.0
2714,10875,580000.0
2715,7200,430000.0
2716,11520,720000.0
2717,4000,824000.0
2718,12420,936000.0
2719,7201,535000.0
2720,3600,286800.0
2721,1347,350000.0
2722,2229,345000.0
2723,1238,435000.0
2724,6240,1555000.0
2725,16526,1325000.0
2726,6278,461000.0
2727,10204,770000.0
2728,12103,1384000.0
2729,26977,330000.0
2730,6753,322500.0
2731,230652,1600000.0
2732,8432,475000.0
2733,11234,250275.0
2734,9000,274500.0
2735,10723,284950.0
2736,9011,264950.0
2737,8092,242000.0
2738,10576,913000.0
2739,6000,555000.0
2740,10800,711000.0
2741,17300,403500.0
2742,43386,975000.0
2743,9600,253779.0
2744,1388,384400.0
2745,4461,646000.0
2746,4800,415000.0
2747,7938,764000.0
2748,16249,507000.0
2749,9361,545500.0
2750,4080,450000.0
2751,8118,264000.0
2752,4500,650000.0
2753,6715,365000.0
2754,4200,343566.0
2755,6871,375000.0
2756,8682,295000.0
2757,7000,325000.0
2758,7100,265000.0
2759,15101,562000.0
2760,34222,540000.0
2761,27517,4489000.0
2762,7171,279950.0
2763,8200,540000.0
2764,12672,310000.0
2765,4800,190000.0
2766,4780,440000.0
2767,5500,1400000.0
2768,9435,230000.0
2769,14292,455000.0
2770,5000,175000.0
2771,9370,650000.0
2772,12445,3000000.0
2773,8580,192500.0
2774,6900,239950.0
2775,5080,175000.0
2776,28324,850000.0
2777,10500,410000.0
2778,6738,570000.0
2779,7543,469000.0
2780,6400,559000.0
2781,43177,739888.0
2782,58806,568450.0
2783,10920,240000.0
2784,10000,574950.0
2785,6350,180000.0
2786,9700,1160000.0
2787,3575,300000.0
2788,9430,630000.0
2789,9375,507000.0
2790,9000,287500.0
2791,16200,688000.0
2792,7700,424000.0
2793,6150,400000.0
2794,7683,620000.0
2795,7700,300000.0
2796,12070,615000.0
2797,8867,206000.0
2798,7700,515500.0
2799,11411,554000.0
2800,9792,825000.0
2801,4080,855000.0
2802,6368,315000.0
2803,9360,299000.0
2804,8114,650000.0
2805,4800,465000.0
2806,4080,535000.0
2807,4500,564000.0
2808,1419,515000.0
2809,5000,580000.0
2810,1294,309000.0
2811,6360,536751.0
2812,5501,415000.0
2813,2800,267000.0
2814,8523,820000.0
2815,10046,1399950.0
2816,923,485000.0
2817,1120,482000.0
2818,4595,535000.0
2819,1428,690000.0
2820,9000,576000.0
2821,3000,378750.0
2822,8750,269900.0
2823,7210,210000.0
2824,8625,429900.0
2825,5131,1525000.0
2826,4650,360000.0
2827,4377,405000.0
2828,11200,450000.0
2829,5980,703000.0
2830,8058,661000.0
2831,9593,580000.0
2832,3625,464000.0
2833,7089,945000.0
2834,18362,659500.0
2835,8340,200000.0
2836,42399,280000.0
2837,3600,1325000.0
2838,7200,346150.0
2839,5412,197500.0
2840,7910,799000.0
2841,13912,1309500.0
2842,9205,350000.0
2843,34290,720000.0
2844,10744,519000.0
2845,7200,590300.0
2846,10450,2200000.0
2847,9324,410000.0
2848,4225,437000.0
2849,7350,221000.0
2850,20181,380000.0
2851,8210,506000.0
2852,10350,395000.0
2853,4731,285000.0
2854,3000,311000.0
2855,219527,520000.0
2856,8065,435000.0
2857,39964,120000.0
2858,3819,1440000.0
2859,4320,186000.0
2860,5600,756000.0
2861,13510,248000.0
2862,11374,287000.0
2863,8031,510000.0
2864,8498,249000.0
2865,6112,340000.0
2866,8255,399888.0
2867,8740,440000.0
2868,6000,899000.0
2869,7415,540500.0
2870,11200,385000.0
2871,10358,558000.0
2872,237402,600000.0
2873,7693,450000.0
2874,8450,232500.0
2875,6600,436000.0
2876,14690,240000.0
2877,7326,489950.0
2878,3000,680000.0
2879,9938,1068000.0
2880,6000,352450.0
2881,103672,335000.0
2882,3060,549000.0
2883,13224,1240000.0
2884,3360,618250.0
2885,13000,1815000.0
2886,5136,850000.0
2887,9385,930000.0
2888,4611,505000.0
2889,209088,925000.0
2890,15681,275000.0
2891,5000,499000.0
2892,7201,507000.0
2893,9247,619850.0
2894,48716,500000.0
2895,9600,310000.0
2896,4079,646000.0
2897,7300,265000.0
2898,1110,475000.0
2899,8400,600000.0
2900,38884,470000.0
2901,8341,319950.0
2902,6699,712000.0
2903,15992,775000.0
2904,10240,390000.0
2905,11044,585000.0
2906,10500,1027000.0
2907,11461,232603.0
2908,949,543000.0
2909,1612,607500.0
2910,10078,750000.0
2911,6775,728050.0
2912,6884,734990.0
2913,7209,330000.0
2914,7553,605000.0
2915,7280,441000.0
2916,6587,650000.0
2917,15235,1950000.0
2918,4000,395000.0
2919,15000,245000.0
2920,14486,905000.0
2921,9273,660000.0
2922,12236,378000.0
2923,3600,600000.0
2924,10306,632500.0
2925,5756,210000.0
2926,7781,754800.0
2927,5130,175000.0
2928,4653,455000.0
2929,3480,450000.0
2930,10920,790000.0
2931,5500,480000.0
2932,8170,850000.0
2933,27591,725000.0
2934,4288,380000.0
2935,14133,979000.0
2936,11612,359950.0
2937,5453,665900.0
2938,8338,812000.0
2939,7156,203000.0
2940,28516,456000.0
2941,4080,547000.0
2942,8089,280000.0
2943,4400,640000.0
2944,8085,477000.0
2945,21000,455000.0
2946,1710,587206.0
2947,5612,425000.0
2948,6000,511500.0
2949,2841,218000.0
2950,7884,332000.0
2951,60960,291000.0
2952,7700,279000.0
2953,11548,950000.0
2954,10125,970500.0
2955,3960,412000.0
2956,10005,400000.0
2957,7420,200000.0
2958,11717,397000.0
2959,6628,715000.0
2960,4770,371000.0
2961,5013,458000.0
2962,12429,436500.0
2963,8085,329950.0
2964,18892,950000.0
2965,6302,282000.0
2966,16306,250000.0
2967,244716,1135000.0
2968,189486,400000.0
2969,11700,681500.0
2970,6600,200000.0
2971,7800,1300000.0
2972,4800,1462497.0
2973,13551,995000.0
2974,8265,355000.0
2975,10209,425000.0
2976,30884,869000.0
2977,4000,915000.0
2978,17833,2110000.0
2979,10437,925000.0
2980,10800,2400000.0
2981,3750,390000.0
2982,11227,330000.0
2983,7626,482500.0
2984,1879,525000.0
2985,8160,237000.0
2986,7314,205000.0
2987,7777,623000.0
2988,4900,565000.0
2989,7927,400000.0
2990,10000,405000.0
2991,8504,337000.0
2992,27042,355000.0
2993,9552,885000.0
2994,10319,420000.0
2995,6853,448000.0
2996,7035,800000.0
2997,10192,830000.0
2998,4080,725000.0
2999,3000,780000.0
3000,4239,325000.0
3001,9665,488800.0
3002,36200,1320000.0
3003,11479,489000.0
3004,13782,1240000.0
3005,22649,595000.0
3006,7420,359900.0
3007,43560,1080000.0
3008,8014,925000.0
3009,4800,625000.0
3010,4600,339990.0
3011,4400,775950.0
3012,3149,420000.0
3013,1565,654000.0
3014,8837,725000.0
3015,1820,375000.0
3016,20000,1100000.0
3017,8994,639500.0
3018,6300,849000.0
3019,9176,418000.0
3020,2788,442900.0
3021,5544,750000.0
3022,6830,930000.0
3023,6000,565000.0
3024,14406,874150.0
3025,6023,545000.0
3026,8400,500000.0
3027,10083,687000.0
3028,10613,810000.0
3029,40003,439500.0
3030,5000,802000.0
3031,7300,732600.0
3032,6260,374000.0
3033,13550,330000.0
3034,25600,365000.0
3035,17600,290900.0
3036,5750,577000.0
3037,3000,280000.0
3038,11120,675000.0
3039,11824,800000.0
3040,7200,299995.0
3041,7207,440000.0
3042,8645,249500.0
3043,4560,690000.0
3044,11100,235000.0
3045,7417,320000.0
3046,9569,350000.0
3047,9360,334000.0
3048,7956,235000.0
3049,7253,442000.0
3050,7482,264000.0
3051,6552,275000.0
3052,4625,430000.0
3053,3255,550000.0
3054,6158,775000.0
3055,8400,603500.0
3056,389126,230000.0
3057,5040,449000.0
3058,20377,2075000.0
3059,5029,420000.0
3060,5102,735000.0
3061,9600,200000.0
3062,750,286000.0
3063,1269,579000.0
3064,8625,345100.0
3065,10150,350000.0
3066,9238,291500.0
3067,1375,649950.0
3068,1599,458500.0
3069,5100,500000.0
3070,15264,362300.0
3071,7208,324000.0
3072,12196,495000.0
3073,2958,233500.0
3074,11319,479000.0
3075,19000,322200.0
3076,29163,835000.0
3077,8400,347000.0
3078,8613,725000.0
3079,4200,345000.0
3080,4118,345950.0
3081,8086,550000.0
3082,5223,399950.0
3083,7412,269500.0
3084,7345,494000.0
3085,7420,453000.0
3086,10280,442500.0
3087,8891,235000.0
3088,12821,389800.0
3089,8100,346000.0
3090,6417,360000.0
3091,7351,650000.0
3092,8145,290000.0
3093,11100,234000.0
3094,37045,260000.0
3095,38781,349900.0
3096,6000,275000.0
3097,30410,725000.0
3098,7471,375000.0
3099,206474,806000.0
3100,8221,470000.0
3101,2500,490000.0
3102,4180,615000.0
3103,19204,249000.0
3104,7149,396500.0
3105,2599,405000.0
3106,12476,560000.0
3107,6107,459950.0
3108,9450,265000.0
3109,8122,502000.0
3110,12731,430000.0
3111,3500,525000.0
3112,8518,415000.0
3113,10153,600000.0
3114,8820,225000.0
3115,4469,300000.0
3116,1860,491234.0
3117,74487,1580000.0
3118,7661,905000.0
3119,8750,199950.0
3120,4333,450000.0
3121,6978,899000.0
3122,280962,649000.0
3123,59863,780000.0
3124,20283,400000.0
3125,35124,831500.0
3126,6000,471001.0
3127,1677,385000.0
3128,9834,326000.0
3129,5100,335000.0
3130,43560,320000.0
3131,5550,300000.0
3132,8400,269950.0
3133,3944,1220000.0
3134,7875,590000.0
3135,5000,750000.0
3136,9600,239950.0
3137,8505,215000.0
3138,13100,165000.0
3139,18200,261350.0
3140,3884,569000.0
3141,39189,425000.0
3142,4895,800000.0
3143,30500,715000.0
3144,12750,337000.0
3145,7989,560000.0
3146,7280,449500.0
3147,2850,660000.0
3148,1676,685000.0
3149,10155,905000.0
3150,8004,403500.0
3151,1245,405000.0
3152,37011,385000.0
3153,18731,1700000.0
3154,6263,285000.0
3155,6738,249900.0
3156,6000,633634.0
3157,4995,329900.0
3158,4775,310000.0
3159,1192,345000.0
3160,2356,160797.0
3161,907,562500.0
3162,7081,664950.0
3163,5027,515000.0
3164,3817,497000.0
3165,8214,312891.0
3166,5300,670000.0
3167,1768,362500.0
3168,1350,402101.0
3169,6380,438000.0
3170,5000,687500.0
3171,9600,160000.0
3172,8000,415000.0
3173,12750,405000.0
3174,3841,880000.0
3175,100545,585000.0
3176,9594,640000.0
3177,6150,819000.0
3178,35722,520000.0
3179,11783,367500.0
3180,8760,762500.0
3181,7007,300000.0
3182,64073,625000.0
3183,3680,530000.0
3184,30886,379000.0
3185,5000,615000.0
3186,6000,660000.0
3187,15559,380000.0
3188,27072,314900.0
3189,8710,324950.0
3190,13102,225000.0
3191,4132,535000.0
3192,10726,348500.0
3193,18295,725000.0
3194,35261,925000.0
3195,13392,549000.0
3196,11413,400000.0
3197,55387,620000.0
3198,8346,665000.0
3199,53574,1215000.0
3200,5925,1157400.0
3201,5289,349950.0
3202,13180,2466350.0
3203,5080,339000.0
3204,4080,615000.0
3205,9571,751000.0
3206,3825,941000.0
3207,7700,600000.0
3208,4502,455000.0
3209,28008,1295648.0
3210,5412,485000.0
3211,100188,358000.0
3212,4128,339000.0
3213,7435,258000.0
3214,1259,455000.0
3215,8505,437000.0
3216,9840,689000.0
3217,7992,319000.0
3218,1309,510000.0
3219,9900,440000.0
3220,9052,1010000.0
3221,22588,875000.0
3222,8454,304000.0
3223,5280,139000.0
3224,10466,464500.0
3225,7284,336500.0
3226,6000,230000.0
3227,4500,425000.0
3228,5120,300000.0
3229,2003,457500.0
3230,11440,366000.0
3231,14350,502000.0
3232,7577,194000.0
3233,9371,305000.0
3234,15600,1250000.0
3235,20793,575000.0
3236,6204,343500.0
3237,6906,325000.0
3238,14930,600000.0
3239,37122,850000.0
3240,3821,420000.0
3241,9265,257500.0
3242,11375,317000.0
3243,9950,970000.0
3244,7881,252000.0
3245,5756,683500.0
3246,9607,289000.0
3247,747,355000.0
3248,5611,675000.0
3249,18980,396500.0
3250,8450,362500.0
3251,5120,395000.0
3252,22572,599000.0
3253,18205,218000.0
3254,8195,589950.0
3255,7600,218000.0
3256,7200,360000.0
3257,7680,350000.0
3258,5606,350000.0
3259,4750,845000.0
3260,203425,839000.0
3261,4000,850000.0
3262,5220,329950.0
3263,6180,425000.0
3264,5500,210000.0
3265,2640,631500.0
3266,5400,295000.0
3267,5000,575000.0
3268,6031,415000.0
3269,13900,859000.0
3270,2772,639888.0
3271,1119,329445.0
3272,4850,745641.0
3273,1936,395000.0
3274,31450,790000.0
3275,4000,890000.0
3276,7508,400000.0
3277,9600,365500.0
3278,5760,245000.0
3279,8548,390000.0
3280,9000,196500.0
3281,13470,1200000.0
3282,7566,276900.0
3283,47044,995000.0
3284,8570,2300000.0
3285,8060,505000.0
3286,37034,1229000.0
3287,8890,352000.0
3288,8250,597326.0
3289,5719,800000.0
3290,8364,270000.0
3291,9415,235000.0
3292,1845,409900.0
3293,5377,739900.0
3294,4736,608000.0
3295,2910,381500.0
3296,3700,562100.0
3297,10392,740000.0
3298,18144,308000.0
3299,10200,905000.0
3300,15253,762000.0
3301,48693,356000.0
3302,5000,750000.0
3303,9984,418800.0
3304,11250,276000.0
3305,7510,725000.0
3306,6377,285000.0
3307,8498,205000.0
3308,8144,583000.0
3309,3375,657000.0
3310,9583,386000.0
3311,19439,589950.0
3312,3333,575000.0
3313,6832,574000.0
3314,4211,690500.0
3315,4008,565000.0
3316,4750,500000.0
3317,28535,330000.0
3318,3475,286000.0
3319,11740,450000.0
3320,4000,870000.0
3321,5170,725000.0
3322,4840,275000.0
3323,16960,645000.0
3324,3264,152000.0
3325,5336,315000.0
3326,29258,190000.0
3327,5686,700000.0
3328,6180,233000.0
3329,6136,249000.0
3330,5400,310000.0
3331,8450,265950.0
3332,9648,860000.0
3333,4800,200000.0
3334,3672,402000.0
3335,8240,305000.0
3336,10695,505000.0
3337,4775,1355000.0
3338,7307,482000.0
3339,7650,299950.0
3340,12415,770000.0
3341,8400,245700.0
3342,8400,283000.0
3343,16532,650000.0
3344,7910,530000.0
3345,17100,440000.0
3346,284011,1005000.0
3347,9162,599990.0
3348,3974,544000.0
3349,22885,1700000.0
3350,8398,270000.0
3351,3036,435000.0
3352,8184,349000.0
3353,127631,1140000.0
3354,10051,320000.0
3355,8086,804100.0
3356,1406,594000.0
3357,49765,531500.0
3358,18815,1150000.0
3359,11400,374500.0
3360,5650,450000.0
3361,16570,744500.0
3362,15512,913888.0
3363,6000,760000.0
3364,6300,346500.0
3365,8250,280000.0
3366,11165,557500.0
3367,8184,260000.0
3368,2885,1330000.0
3369,6000,640000.0
3370,5458,280000.0
3371,8750,205000.0
3372,5000,957000.0
3373,21208,625000.0
3374,6200,680000.0
3375,8100,150000.0
3376,3676,255950.0
3377,7686,246500.0
3378,4390,450000.0
3379,9000,595888.0
3380,22144,454000.0
3381,8593,299900.0
3382,6833,200000.0
3383,11802,346500.0
3384,6825,585000.0
3385,13430,383000.0
3386,2617,519000.0
3387,7700,410000.0
3388,5415,578000.0
3389,17398,1280000.0
3390,1493,395000.0
3391,2790,364000.0
3392,2820,240000.0
3393,3600,328423.0
3394,4613,594000.0
3395,2267,425000.0
3396,3730,309620.0
3397,7760,260000.0
3398,1312,563500.0
3399,5477,975000.0
3400,2691,937000.0
3401,1102,518500.0
3402,174240,563500.0
3403,7832,1050000.0
3404,16290,350000.0
3405,7140,826000.0
3406,11475,225000.0
3407,5926,235867.0
3408,5000,399000.0
3409,6000,177500.0
3410,9289,224000.0
3411,17664,302000.0
3412,13964,760000.0
3413,8490,460000.0
3414,6700,415000.0
3415,10766,669000.0
3416,20000,254600.0
3417,8840,357250.0
3418,50479,910000.0
3419,5000,725000.0
3420,4400,670000.0
3421,5750,440000.0
3422,19850,1025000.0
3423,5316,320000.0
3424,5499,310000.0
3425,10800,772650.0
3426,11877,669950.0
3427,7598,690000.0
3428,22651,385000.0
3429,37843,663000.0
3430,10395,300000.0
3431,11276,225500.0
3432,34175,320000.0
3433,14800,775000.0
3434,5875,805000.0
3435,7410,252750.0
3436,16117,254000.0
3437,6875,620000.0
3438,8751,435000.0
3439,19017,460000.0
3440,6684,268000.0
3441,1221,446000.0
3442,7200,285000.0
3443,26571,530000.0
3444,2475,402000.0
3445,12497,358000.0
3446,7350,354950.0
3447,4652,405000.0
3448,265716,568000.0
3449,49709,575000.0
3450,10200,315000.0
3451,7350,280927.0
3452,7826,440000.0
3453,9900,270000.0
3454,4000,755000.0
3455,7200,289659.0
3456,6930,555000.0
3457,23660,450000.0
3458,4000,1145000.0
3459,11787,495000.0
3460,8500,1250000.0
3461,6975,580000.0
3462,16360,560000.0
3463,5267,1080000.0
3464,3340,450000.0
3465,11989,815000.0
3466,5476,354000.0
3467,6620,279900.0
3468,7954,339000.0
3469,5040,1340000.0
3470,136915,710000.0
